dataset_checked,review_priority,dataset,semantic_column,canonical_aliases,original_column_names,variable_labels,first_wave_or_year,last_wave_or_year,wave_or_years,data_types,source_file_count_sum,merged_canonical_count,merge_method,review_status,decision_note
KNHANES,medium,KNHANES,O_DFTD,O_DFTD,O_DFTD,우식경험 유치수 | 우식경험유치 수,2007,2019,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2019",basic_db,10,1,normalized_label,needs_review,
KNHANES,high,KNHANES,O_DID,O_DID,O_DID,유치 우식유병여부 | 유치우식 유병여부 | 유치우식유병 여부,2007,2019,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2019",basic_db,10,1,normalized_label,needs_review,
KNHANES,high,KNHANES,O_DIP,O_DIP,O_DIP,영구치 우식유병여부 | 영구치우식 유병여부 | 영구치우식유병 여부,2007,2019,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2019",basic_db,10,1,normalized_label,needs_review,
KNHANES,high,KNHANES,O_DMFIP,O_DMFIP,O_DMFIP,영구치 우식경험여부 | 영구치우식 경험여부 | 영구치우식경험 여부,2007,2019,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2019",basic_db,10,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,O_DMFTP,O_DMFTP,O_DMFTP,우식경험 영구치수 | 우식경험영구치 수,2007,2019,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2019",basic_db,10,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,O_DTD,O_DTD,O_DTD,우식유치 수 | 우식유치수,2007,2019,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2019",basic_db,10,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,O_DTP,O_DTP,O_DTP,우식영구치 수 | 우식영구치수,2007,2019,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2019",basic_db,10,1,normalized_label,needs_review,
KNHANES,high,KNHANES,O_chew_d,O_chew_d,O_chew_d,저작불편 호소 여부 | 저작불편 호소 여부(19세이상) | 저작불편 호소여부,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,15,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,O_ortho,O_ortho,O_ortho,교정치료 경험 유무 | 교정치료 경험유무,2010,2024,"2010,2011,2012,2013,2014,2015,2019,2020,2021,2022,2023,2024",basic_db,12,1,normalized_label,needs_review,
KNHANES,high,KNHANES,O_pain,O_pain,O_pain,최근 1년간 치통 경험여부 | 최근 1년간 치통 경험유무 | 최근1년간 치통 경험유무 | 최근1년간 치통증상 경험유무,2010,2024,"2010,2011,2012,2013,2014,2015,2019,2020,2021,2022,2023,2024",basic_db,12,1,normalized_label,needs_review,
KNHANES,high,KNHANES,T_EX,T_EX | T_ex,T_EX | T_ex,이비인후검사 설문 및 검진 여부 | 이비인후검사 설문 및 검진 참여 | 이비인후검사 설문 및 검진여부 | 이비인후검사 설문 및 검진 참여,2013,2023,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",basic_db,11,2,normalized_label,needs_review,
KNHANES,high,KNHANES,T_HR1000_LT,T_HR1000_LT,T_HR1000_LT,1000Hz_좌측 | 좌측 귀: 1000Hz(1KHz) | 좌측 귀_1000Hz(1KHz),2013,2023,"2013,2019,2020,2021,2022,2023",basic_db,6,1,normalized_label,needs_review,
KNHANES,high,KNHANES,T_HR1000_RT,T_HR1000_RT,T_HR1000_RT,1000Hz_우측 | 우측 귀: 1000Hz(1KHz) | 우측 귀_1000Hz(1KHz),2013,2023,"2013,2019,2020,2021,2022,2023",basic_db,6,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,T_HR1000_pass,T_HR1000_pass,T_HR1000_pass,청력부스 최대허용 소음기준: 1000Hz(1KHz) | 청력부스 최대허용 소음기준_1000Hz(1KHz),2019,2023,"2019,2020,2021,2022,2023",basic_db,5,1,normalized_label,needs_review,
KNHANES,high,KNHANES,T_HR2000_LT,T_HR2000_LT,T_HR2000_LT,2000Hz_좌측 | 좌측 귀: 2000Hz(2KHz) | 좌측 귀_2000Hz(2KHz),2013,2023,"2013,2019,2020,2021,2022,2023",basic_db,6,1,normalized_label,needs_review,
KNHANES,high,KNHANES,T_HR2000_RT,T_HR2000_RT,T_HR2000_RT,2000Hz_우측 | 우측 귀: 2000Hz(2KHz) | 우측 귀_2000Hz(2KHz),2013,2023,"2013,2019,2020,2021,2022,2023",basic_db,6,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,T_HR2000_pass,T_HR2000_pass,T_HR2000_pass,청력부스 최대허용 소음기준: 2000Hz(2KHz) | 청력부스 최대허용 소음기준_2000Hz(2KHz),2019,2023,"2019,2020,2021,2022,2023",basic_db,5,1,normalized_label,needs_review,
KNHANES,high,KNHANES,T_HR4000_LT,T_HR4000_LT,T_HR4000_LT,4000Hz_좌측 | 좌측 귀: 4000Hz(4KHz) | 좌측 귀_4000Hz(4KHz),2013,2023,"2013,2019,2020,2021,2022,2023",basic_db,6,1,normalized_label,needs_review,
KNHANES,high,KNHANES,T_HR4000_RT,T_HR4000_RT,T_HR4000_RT,4000Hz_우측 | 우측 귀: 4000Hz(4KHz) | 우측 귀_4000Hz(4KHz),2013,2023,"2013,2019,2020,2021,2022,2023",basic_db,6,1,normalized_label,needs_review,
KNHANES,high,KNHANES,T_HR500_LT,T_HR500_LT,T_HR500_LT,500Hz_좌측 | 좌측 귀: 500Hz(0.5KHz) | 좌측 귀_500Hz(0.5KHz),2013,2023,"2013,2019,2020,2021,2022,2023",basic_db,6,1,normalized_label,needs_review,
KNHANES,high,KNHANES,T_HR500_RT,T_HR500_RT,T_HR500_RT,500Hz_우측 | 우측 귀: 500Hz(0.5KHz) | 우측 귀_500Hz(0.5KHz),2013,2023,"2013,2019,2020,2021,2022,2023",basic_db,6,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,T_HR500_pass,T_HR500_pass,T_HR500_pass,청력부스 최대허용 소음기준: 500Hz(0.5KHz) | 청력부스 최대허용 소음기준_500Hz(0.5KHz),2019,2023,"2019,2020,2021,2022,2023",basic_db,5,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,T_HR8000_LT,T_HR8000_LT,T_HR8000_LT,좌측 귀: 8000Hz(8KHz) | 좌측 귀_8000Hz(8KHz),2019,2023,"2019,2020,2021,2022,2023",basic_db,5,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,T_HR8000_RT,T_HR8000_RT,T_HR8000_RT,우측 귀: 8000Hz(8KHz) | 우측 귀_8000Hz(8KHz),2019,2023,"2019,2020,2021,2022,2023",basic_db,5,1,normalized_label,needs_review,
KNHANES,high,KNHANES,T_IM_EX_L,T_IM_EX_L | T_IM_EX_R,T_IM_EX_L | T_IM_EX_R,임피던스검사 여부(우측) | 임피던스검사 여부(우측) | 임피던스검사 여부(좌측),2019,2023,"2019,2020,2021,2022,2023",basic_db,10,2,normalized_label,needs_review,
KNHANES,high,KNHANES,T_IM_EX_L_1,T_IM_EX_L_1 | T_IM_EX_R_1,T_IM_EX_L_1 | T_IM_EX_R_1,임피던스검사 미검진 사유(우측) | 임피던스검사 미검진 사유(우측) | 임피던스검사 미검진 사유(좌측),2019,2023,"2019,2020,2021,2022,2023",basic_db,10,2,normalized_label,needs_review,
KNHANES,high,KNHANES,T_NQ_FIR_P,T_NQ_FIR_P | T_NQ_OCP_P,T_NQ_FIR_P | T_NQ_OCP_P,설문4-2:청력보호장비 착용여부 | 설문5-2:청력보호장비 착용여부 | 청력보호장비 착용여부 | 설문6-1:청력보호장비 착용여부 | 설문7-1:청력보호장비 착용여부 | 설문7:-1:청력보호장비 착용여부 | 청력보호장비 착용여부,2013,2018,"2013,2014,2015,2016,2017,2018",basic_db,12,2,normalized_label,needs_review,
KNHANES,high,KNHANES,T_NQ_PH,T_NQ_PH | T_NQ_PH2,T_NQ_PH | T_NQ_PH2,설문3:이어폰사용 | 설문4:이어폰사용 | 시끄러운 장소에서 이어폰 사용경험 | 시끄러운 장소에서 이어폰 사용경험 | 이어폰 사용여부,2013,2023,"2013,2014,2015,2016,2017,2018,2022,2023",basic_db,8,2,normalized_label,needs_review,
KNHANES,high,KNHANES,T_NQ_PH_T,T_NQ_PH2_T | T_NQ_PH_T,T_NQ_PH2_T | T_NQ_PH_T,설문3-1:이어폰 사용시간(분) | 설문4-1:이어폰 사용시간(분) | 이어폰 사용시간 | 이어폰 사용시간 | 이어폰 평균 사용시간(분),2013,2023,"2013,2014,2015,2016,2017,2018,2022,2023",basic_db,8,2,normalized_label,needs_review,
KNHANES,medium,KNHANES,T_Q_CR,T_Q_CR,T_Q_CR,비염증상 경험 | 비염증상경험,2019,2023,"2019,2020,2021,2022,2023",basic_db,5,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,T_Q_DZ3,T_Q_DZ3,T_Q_DZ3,어지럼증이나 균형감 이상 2 차례 이상 반복 경험 | 어지럼증이나 균형감 이상 2차례 이상 반복 경험,2019,2023,"2019,2020,2021,2022,2023",basic_db,5,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,Y_BTH_HT,Y_BTH_HT | Y_bth_ht,Y_BTH_HT | Y_bth_ht,출생시 신장,2001,2009,"2001,2005,2007,2008,2009",basic_db,5,2,normalized_label,needs_review,
KNHANES,high,KNHANES,Y_BTH_WT,Y_BTH_WT | Y_bth_wt,Y_BTH_WT | Y_bth_wt,출생 시 체중 | 출생시 체중 | 출생시 체중,1998,2024,"1998,2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,21,2,normalized_label,needs_review,
KNHANES,medium,KNHANES,Y_DLV_DT,Y_DLV_DT | Y_dlv_dt,Y_DLV_DT | Y_dlv_dt,예정일과 출산일 차이(조산여부) | 출산일과 예정일 차이,2001,2009,"2001,2005,2007,2008,2009",basic_db,5,2,normalized_name,needs_review,
KNHANES,medium,KNHANES,Y_DLV_MT,Y_DLV_MT | Y_dlv_mt,Y_DLV_MT | Y_dlv_mt,분만방법,2005,2009,"2005,2007,2008,2009",basic_db,4,2,normalized_label,needs_review,
KNHANES,high,KNHANES,Y_FM_D1,Y_FM_D1,Y_FM_D1,조제분유 수유 기간 1차 | 조제분유 수유기간 1차 | 조제분유수유기간1차,2007,2024,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,18,1,normalized_label,needs_review,
KNHANES,high,KNHANES,Y_FM_D2,Y_FM_D2,Y_FM_D2,조제분유 수유 기간 2차 | 조제분유 수유기간 2차 | 조제분유수유기간2차,2008,2024,"2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,17,1,normalized_label,needs_review,
KNHANES,high,KNHANES,Y_FM_RS,Y_FM_RS | Y_fm_rs,Y_FM_RS | Y_fm_rs,모유수유하지않은이유 | 조제분유시작이유 | 조제분유 시작이유,2001,2009,"2001,2005,2007,2008,2009",basic_db,5,2,normalized_label,needs_review,
KNHANES,high,KNHANES,Y_FM_S1,Y_FM_S1,Y_FM_S1,조제분유 수유 시작시기 1차 | 조제분유 시작시기 1차 | 조제분유시작시기1차,2007,2024,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,18,1,normalized_label,needs_review,
KNHANES,high,KNHANES,Y_FM_S2,Y_FM_S2,Y_FM_S2,조제분유 수유 시작시기 2차 | 조제분유 시작시기 2차 | 조제분유시작시기2차,2008,2024,"2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,17,1,normalized_label,needs_review,
KNHANES,high,KNHANES,Y_FM_YN,Y_FM_YN | Y_fm_yn,Y_FM_YN | Y_fm_yn,조제분유 수유 여부 | 조제분유 수유여부 | 조제분유수유여부 | 조제분유 수유여부 | 조제분유수유여부,2001,2024,"2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,20,2,normalized_label,needs_review,
KNHANES,high,KNHANES,Y_MLK_ST,Y_MLK_ST | Y_mlk_st,Y_MLK_ST | Y_mlk_st,시판우유 전환시기 | 일반우유 시작시기 | 일반우유(생우유) 시작시기 | 일반우유(생우유) 시작시기(개월),1998,2024,"1998,2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,21,2,normalized_name,needs_review,
KNHANES,high,KNHANES,Y_MTM_D1,Y_MTM_D1,Y_MTM_D1,모유 수유 기간 1차 | 모유 수유기간 1차 | 모유수유기간1차,2007,2024,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,18,1,normalized_label,needs_review,
KNHANES,high,KNHANES,Y_MTM_D2,Y_MTM_D2,Y_MTM_D2,모유 수유 기간 2차 | 모유 수유기간 2차 | 모유수유기간2차,2008,2024,"2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,17,1,normalized_label,needs_review,
KNHANES,high,KNHANES,Y_MTM_S1,Y_MTM_S1,Y_MTM_S1,모유 수유 시작시기 1차 | 모유 시작시기 1차 | 모유시작시기1차,2007,2024,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,18,1,normalized_label,needs_review,
KNHANES,high,KNHANES,Y_MTM_S2,Y_MTM_S2,Y_MTM_S2,모유 수유 시작시기 2차 | 모유 시작시기 2차 | 모유시작시기2차,2008,2024,"2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,17,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,Y_WN_MT,Y_WN_MT | Y_wn_mt,Y_WN_MT | Y_wn_mt,이유보충식 먹인 방법 | 이유보충식 먹인방법,2001,2009,"2001,2005,2007,2008,2009",basic_db,5,2,normalized_label,needs_review,
KNHANES,high,KNHANES,Y_WN_ST,Y_WN_ST | Y_wn_st,Y_WN_ST | Y_wn_st,이유보충식 시작시기 | 이유보충식 시작시기 | 이유보충식 시작시기(개월),1998,2024,"1998,2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,21,2,normalized_label,needs_review,
KNHANES,high,KNHANES,Y_fd_dr,Y_fd_dr | Y_mtm_dr,Y_fd_dr | Y_mtm_dr,모유만 수유기간 | 총모유수유기간 | 총모유수유기간(주) | 총모유 수유기간,1998,2005,"1998,2001,2005",basic_db,4,2,normalized_label,needs_review,
KNHANES,medium,KNHANES,Y_fm_st,Y_fm_st,Y_fm_st,조제분유 시작시기 | 조제분유시작시기,2001,2005,"2001,2005",basic_db,2,1,normalized_label,needs_review,
KNHANES,high,KNHANES,Y_nt_yn,HS_spmnt | Y_SUP_YN | Y_nt_yn,HS_spmnt | Y_SUP_YN | Y_nt_yn,만12개월 이전 영양제 복용 여부 | 영양제 복용 여부 | 영양제 복용여부 | 영양제 복용여부 | 영양제 복용여부 | 영양제복용,1998,2024,"1998,2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,23,3,normalized_label,needs_review,
KNHANES,high,KNHANES,ainc,ainc | ho_ainc,ainc | ho_ainc,월평균 가구소득 | 월평균 가구소득 | 월평균 가구소득 -개인에게 부여 | 월평균 가구총소득,1998,2024,"1998,2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,22,2,normalized_label,needs_review,
KNHANES,high,KNHANES,ainc_1,ainc_1,ainc_1,가구총소득(개방형) : 소득액 | 가구총소득(개방형): 소득액 | 가구총소득(개방형):소득액 | 가구총소득_개방형_소득액,2007,2024,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,18,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,ainc_2,ainc_2,ainc_2,가구총소득(선택형) : 소득코드 | 가구총소득_선택형_소득코드,2007,2009,"2007,2008,2009",basic_db,3,1,normalized_label,needs_review,
KNHANES,high,KNHANES,ainc_unit1,ainc_unit1,ainc_unit1,가구총소득(개방형) : 소득단위 | 가구총소득(개방형): 소득단위 | 가구총소득_개방형_소득단위,2007,2024,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,18,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,ainc_unit2,ainc_unit2,ainc_unit2,가구총소득(선택형) : 소득단위 | 가구총소득_선택형_소득단위,2007,2009,"2007,2008,2009",basic_db,3,1,normalized_label,needs_review,
KNHANES,high,KNHANES,edu,CH2_1 | edu | educ | educ_o,CH2_1 | edu | educ | educ_o,(19세미만) 교육수준 | (소아) 교육수준 - 학력 | (소아) 교육수준: 학력 | (소아)교육수준-하력 | 교육수준: 학력 | 교육수준 | 교육수준 | 교육수준 - 학력 | 교육수준(재분류) | 교육수준-학력 | 교육수준: 학력 | 교육수준 재분류 코드 | 교육수준(재분류),1998,2024,"1998,2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,61,4,normalized_label,needs_review,
KNHANES,medium,KNHANES,genertn,genertn,genertn,가구 세대구성코드 | 가구세대구성코드,2007,2024,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,18,1,normalized_label,needs_review,
KNHANES,high,KNHANES,graduat,graduat,graduat,교육수준 - 졸업여부 | 교육수준-졸업여부 | 교육수준: 졸업여부 | 졸업여부,2005,2024,"2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,19,1,normalized_label,needs_review,
KNHANES,high,KNHANES,ho_incm,ho_incm,ho_incm,소득 사분위수(가구) | 소득4분위수(가구) | 소득사분위수(가구),1998,2024,"1998,2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,21,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,house_long,house_long,house_long,현 거주지 10년이상 거주여부 | 현거주지 10년 이상 거주 여부,2007,2009,"2007,2008,2009",basic_db,3,1,normalized_label,needs_review,
KNHANES,high,KNHANES,ij_expr,ij_expr,ij_expr,(성인) 연간손상 경험률 | 연간손상 경험률 | 연간손상경험률,2016,2024,"2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,9,1,normalized_label,needs_review,
KNHANES,high,KNHANES,incm,incm,incm,소득 사분위수(개인) | 소득4분위수(개인) | 소득사분위수(개인),1998,2024,"1998,2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,21,1,normalized_label,needs_review,
KNHANES,high,KNHANES,job_stt,EC_stt_1 | job_stt,EC_stt_1 | job_stt,(취업자) 종사상지위 | (취업자)종사상지위 | 종사상지위 | 경제활동(지위) | 종사상 지위,1998,2024,"1998,2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,21,2,normalized_label,needs_review,
KNHANES,high,KNHANES,kstrata,kstrata,kstrata,분산추정 층 | 분산추정층 | 분산추정층 통합,1998,2024,"1998,2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,21,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,marri,marri | marri_2,marri | marri_2,결혼상태,1998,2024,"1998,2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,21,2,normalized_label,needs_review,
KNHANES,medium,KNHANES,mh_PHQ_S,mh_PHQ_S,mh_PHQ_S,PHQ-9 점수 | PHQ-9점수,2014,2024,"2014,2016,2018,2020,2022,2024",basic_db,6,1,normalized_label,needs_review,
KNHANES,high,KNHANES,mh_stress,mh_stress,mh_stress,스트레스 인지율 | 스트레스인지여부 | 스트레스인지율,2007,2024,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,18,1,normalized_label,needs_review,
KNHANES,high,KNHANES,npins,npins,npins,가구 민간의료보험 개수-개인에게 부여 | 민간의료보험 가입 여부 | 민간의료보험가입여부,2005,2024,"2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,19,1,normalized_label,needs_review,
KNHANES,high,KNHANES,pa_aerobic,pa_aerobic,pa_aerobic,유산소 신체활동 실천율 | 유산소신체활동실천여부 | 유산소신체활동실천율,2014,2024,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,11,1,normalized_label,needs_review,
KNHANES,high,KNHANES,psu,psu,psu,조사구 | 조사구 번호 | 조사구번호,1998,2024,"1998,2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,21,1,normalized_label,needs_review,
KNHANES,high,KNHANES,region,region,region,15개시도 | 16개 시도 | 16개시도 | 시도,1998,2024,"1998,2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,21,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,svy_H,svy_H | svy_h,svy_H | svy_h,조사표 구분-가구 | 조사표번호,1998,2001,"1998,2001",basic_db,2,2,normalized_name,needs_review,
KNHANES,high,KNHANES,tins,tins | tins_o,tins | tins_o,건강보험종류 | 의료보장종류 | 의료보장종류(재분류) | 의료보장종류,1998,2024,"1998,2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,22,2,normalized_label,needs_review,
KNHANES,high,KNHANES,town_t,town_t,town_t,"동/읍면 구분 | 동읍면 | 동읍면 구분 | 동읍면(1=동,2=읍면)",1998,2024,"1998,2001,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,21,1,normalized_label,needs_review,
KNHANES,high,KNHANES,wt_ex,wt_ex,wt_ex,검진 가중치 | 검진가중치 | 검진조사가중치,1998,2009,"1998,2001,2005,2007,2008,2009",basic_db,6,1,normalized_label,needs_review,
KNHANES,medium,KNHANES,wt_exnt,wt_exnt,wt_exnt,연관성가중치: 검진&영양 | 연관성가중치:검진&영양,2005,2007,"2005,2007",basic_db,2,1,normalized_label,needs_review,
KNHANES,high,KNHANES,wt_hs,wt_hs,wt_hs,가구 가중치 | 가구가중치 | 가구조사 가중치 | 건강설문조사 조사구의 가구가중치,2005,2024,"2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,19,1,normalized_label,needs_review,
KNHANES,high,KNHANES,wt_itvex,wt_itvex,wt_itvex,"건강설문,검진 가중치 | 건강설문,검진가중치 | 건강설문,검진조사 가중치 | 건강설문/검진조사 가중치 | 설문,검진 가중치 | 설문,검진가중치 | 설문,검진조사 가중치 | 연관성가중치: 건강설문&검진",2007,2024,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",basic_db,18,1,normalized_label,needs_review,
